date,LINK_deposited,WBTC_borrowed,WETH_deposited,WBTC_deposited,USDC_borrowed,UNI_deposited,YFI_deposited,ZRX_deposited,DAI_borrowed,USDT_borrowed,user
2021-08-06,710.5649985221772,3.892981800432847e-07,19.927764475001315,0.41603130999593074,21375.181712354737,142.2898937678159,0.031485583069981365,1742.1263394715065,13488.648603357327,10372.889515276429,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-07,710.5651229878073,3.89305889798306e-07,19.927779491566064,0.41603170415568036,21385.58922172203,142.2899121253306,0.03148604433295322,1742.1314329676275,13491.960578749977,10375.421537631271,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-08,710.565247400719,3.893138909829592e-07,19.927794475364472,0.4160321302174658,21395.999353964722,142.28993419854896,0.03148651733452912,1742.1432620141836,13495.273367374868,10377.954178052778,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-09,710.5653699158515,3.8932299394093486e-07,19.927809467749984,0.4160326766468857,21406.412109744906,142.2899780577401,0.031486997298074304,1742.1554509392454,13498.586969431688,10380.487436691817,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-10,710.5654899390793,3.8933211687887885e-07,19.927824554650854,0.41603322542722576,21416.827489724856,142.29000417872103,0.0314874767785747,1742.1677766881091,13501.901385120174,10383.021313699295,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-11,710.5656064642519,3.8934082271476153e-07,19.9278400086448,0.41603372756587853,21427.245494567003,142.29001091596479,0.031487956933683836,1742.1801421010505,13505.216614640112,10385.555809226156,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-12,710.5657239767772,3.89348886693973e-07,19.9278553390543,0.4160341581459353,21437.666124933956,142.29002322986588,0.03148846862291196,1742.1925126949452,13508.532658191336,10388.090923423382,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-13,710.5658393207606,3.893571818470393e-07,19.92787091948528,0.41603461324116325,21448.089381488484,142.29003655503828,0.031488924290053066,1742.1976063845382,13511.849515973729,10390.62665644199,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-14,710.5659513028588,3.893655048179099e-07,19.927885667765338,0.416035071325945,21458.515264893525,142.29004742840252,0.03148936760557693,1742.2100209478467,13515.167188187224,10393.163008433032,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-15,710.566063723031,3.8937391728278467e-07,19.927899009577548,0.41603553921738406,21468.943775812186,142.29005923925826,0.0314898129703631,1742.2235124214665,13518.485675031805,10395.699979547602,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-16,710.5661787107069,3.8938244928923666e-07,19.927912578872547,0.4160360202974385,21479.374914907738,142.2900709725652,0.03149017395178218,1742.2384877974969,13521.8049767075,10398.237569936828,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-17,710.5662956975326,3.893913929103038e-07,19.927926278059363,0.41603654817857255,21489.808682843624,142.2900836447182,0.031490336697349436,1742.2536731332016,13525.125093414392,10400.775779751873,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-18,710.5664105197352,3.893994038084652e-07,19.92794020193717,0.41603697720769506,21500.245080283457,142.29009722989696,0.03149037942062854,1742.268719469563,13528.446025352607,10403.31460914394,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-19,710.5665250954771,3.894068428147409e-07,19.927954433776733,0.416037344935022,21510.68410789101,142.29012159415583,0.03149042302473138,1742.2738133819635,13531.767772722325,10405.854058264267,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-20,710.5666442273515,3.8941431379414126e-07,19.927967267089542,0.4160377156689201,21521.12576633023,142.29015085996204,0.031490466960492895,1742.2888987811425,13535.090335723775,10408.394127264131,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-21,710.5667690900914,3.894217072923787e-07,19.92797978956163,0.41603807886041716,21531.57005626523,142.29016975076686,0.031490509115654236,1742.3039920910371,13538.413714557231,10410.934816294843,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-22,710.5668930858031,3.894289825816771e-07,19.927993033806626,0.4160384307184539,21542.01697836029,142.29018350154936,0.03149055056972636,1742.309086106565,13541.737909423022,10413.476125507754,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-23,710.5670168438911,3.8943628777531573e-07,19.928006338089148,0.416038785680036,21552.466533279858,142.29019734483157,0.03149059053242105,1742.3241147565677,13545.062920521521,10416.018055054248,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-24,710.5671386184752,3.8944362064262015e-07,19.928019743760565,0.4160391437385064,21562.91872168855,142.2902102363661,0.03149062871907554,1742.3392232997187,13548.388748053152,10418.560605085751,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-25,710.5672584538434,3.894509767362402e-07,19.928033564453237,0.4160395040194263,21573.373544251153,142.29024965184414,0.031490667015924546,1742.3544295933175,13551.71539221839,10421.103775753723,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-26,710.5673721611946,3.894582430381164e-07,19.92804776754494,0.41603985572369506,21583.83100163262,142.29030410828688,0.03149070151304829,1742.360916248158,13555.042853217756,10423.647567209662,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-27,710.5674932205104,3.894655796740836e-07,19.92806149847144,0.4160402141037416,21594.291094498072,142.29035389602504,0.0314907361000863,1742.3674431308712,13558.371131251823,10426.1919796051,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-28,710.5676300661205,3.894731311437734e-07,19.928075004462585,0.41604059332827076,21604.753823512798,142.2904037359774,0.03149077120410306,1742.373980606292,13561.700226521212,10428.737013091612,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-29,710.5677655684331,3.8948068043946134e-07,19.928088451861605,0.4160409723031247,21615.219189342253,142.2904542548743,0.031490804762817175,1742.3805189585812,13565.030139226594,10431.282667820802,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-30,710.5678890948308,3.8948819236560915e-07,19.92810112222165,0.4160413476166244,21625.687192652065,142.29050721447794,0.031490840368002176,1742.3856131978525,13568.360869568687,10433.828943944318,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-08-31,710.567959787854,3.8949599703626304e-07,19.928113722644415,0.4160417531412535,21636.15783410803,142.29056207474468,0.031490887185458005,1742.3907074520182,13571.692417748262,10436.37584161384,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-01,710.5680514905933,3.895046599051259e-07,19.928126399163403,0.4160422494346214,21646.63111437611,142.29061197865835,0.031490929059378905,1742.397060034799,13575.024783966137,10438.92336098109,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-02,710.5681777556915,3.895119495540356e-07,19.928138981866578,0.4160426103057714,21657.107034122433,142.29066219526712,0.03149097153146954,1742.4032824903684,13578.357968423179,10441.471502197825,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-03,710.5683104540628,3.8951838150183024e-07,19.928151503741415,0.41604288792400285,21667.5855940133,142.29071296480026,0.03149101746194054,1742.408376796194,13581.691971320304,10444.020265415835,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-04,710.568442598276,3.8952474741162686e-07,19.92816361694914,0.4160431600429111,21678.066794715178,142.29076399158242,0.03149106320255084,1742.413471116914,13585.026792858482,10446.569650786952,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-05,710.5685719895155,3.8953128339415367e-07,19.92817483401984,0.41604344641635455,21688.550636894706,142.29081488161407,0.031491109017652834,1742.419640772761,13588.362433238724,10449.119658463045,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-06,710.5686818012341,3.895376827933094e-07,19.92818575716753,0.4160437217986885,21699.037121218687,142.29086565190815,0.031491155751727395,1742.4257228754584,13591.698892662098,10451.670288596019,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-07,710.5687839288938,3.895442239603885e-07,19.928196828179036,0.4160440096226823,21709.526248354094,142.2909230273604,0.031491200624187345,1742.431801738833,13595.036171329717,10454.221541337813,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-08,710.5688561384005,3.8955135307406316e-07,19.928208367474028,0.4160443501258848,21720.01801896807,142.2910848938249,0.03149124616703091,1742.4375908336433,13598.374269442746,10456.773416840408,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-09,710.568896333299,3.8955860253936227e-07,19.928220005899643,0.41604470185165415,21730.512433727923,142.29124360093974,0.03149128064487361,1742.4426852397771,13601.713187202397,10459.325915255818,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-10,710.5689332862539,3.89565941863634e-07,19.928231340715346,0.416045062420783,21741.009493301135,142.29140651944996,0.03149131283770439,1742.4484810956394,13605.052924809934,10461.879036736098,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-11,710.5689604058806,3.895736817274224e-07,19.92824235438297,0.4160454630406718,21751.509198355354,142.2915742346657,0.031491344987291135,1742.4535755336133,13608.393482466669,10464.432781433337,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-12,710.5689843689881,3.895809562935041e-07,19.92825374058541,0.41604581753993825,21762.011549558396,142.29174284771824,0.03149137751403405,1742.458669986482,13611.734860373961,10466.987149499662,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-13,710.5690072558828,3.895881887913403e-07,19.92826549188692,0.4160461679720613,21772.51654757825,142.29191625921192,0.03149140994626414,1742.4637644542454,13615.077058733223,10469.542141087239,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-14,710.5690312503467,3.8959533988006424e-07,19.9282776746716,0.41604651075283344,21783.024193083067,142.29209423603814,0.03149144077058008,1742.4695646165508,13618.420077745914,10472.097756348267,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-15,710.5690581103056,3.896024071744788e-07,19.928289864245286,0.4160468456486224,21793.534486741177,142.29226225060344,0.03149146522716116,1742.4753701971945,13621.763917613545,10474.653995434986,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-16,710.5691180552805,3.8960966339006365e-07,19.928298161453938,0.41604719855720046,21804.047429221067,142.2924291661725,0.031491489825294705,1742.4812089166091,13625.108578537676,10477.210858499673,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-17,710.5691583795731,3.896172965678079e-07,19.92830216292485,0.4160475881129645,21814.563021191403,142.29260203257695,0.03149151473851747,1742.4870494076947,13628.454060719914,10479.76834569464,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-18,710.5692002626324,3.896249934285797e-07,19.92830606737359,0.4160479840664455,21825.08126332101,142.2927798626052,0.03149154234210434,1742.4928925163574,13631.800364361918,10482.326457172237,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-19,710.569242445267,3.89632944016019e-07,19.928310033561203,0.41604840660714654,21835.602156278896,142.29295837041985,0.031491574050085416,1742.4987393123665,13635.147489665394,10484.885193084852,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-20,710.5692837808576,3.8964130376165785e-07,19.928314061873735,0.41604887162432735,21846.125700734225,142.29313648029768,0.03149160600885177,1742.5045760624796,13638.495436832103,10487.44455358491,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-21,710.5693234263204,3.8964954644373117e-07,19.928317864236238,0.4160493240370136,21856.651897356336,142.2933073900283,0.03149164533925984,1742.5105508042313,13641.84420606385,10490.00453882487,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-22,710.5693631704598,3.89657561536469e-07,19.92832150443606,0.41604975231876345,21867.180746814738,142.29332221561486,0.03149168188642306,1742.5156454236799,13645.193797562491,10492.565148957236,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-23,710.5694028939752,3.896656105377256e-07,19.92832493112584,0.4160501841177392,21877.712249779106,142.29363897626092,0.03149171845015064,1742.5218444933223,13648.544211529932,10495.126384134539,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-24,710.569442609397,3.896737290102832e-07,19.928328239494334,0.41605062327169284,21888.24640691929,142.2939892515392,0.031491754802251526,1742.5281113476271,13651.895448168128,10497.688244509356,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-25,710.5694821758302,3.8968182999496587e-07,19.928331492240215,0.4160510605641428,21898.783218905304,142.29433522011635,0.03149179123591178,1742.533206018418,13655.247507679087,10500.250730234296,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-26,710.5695214357713,3.896899438814672e-07,19.928334886488255,0.4160514996299646,21909.322686407333,142.29467933799862,0.03149182761800791,1742.5383007041041,13658.60039026486,10502.813841462008,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-27,710.5695610090788,3.8969808088620327e-07,19.928338207996966,0.4160519412735515,21919.864810095733,142.2950165814866,0.031491863836971,1742.5448176606212,13661.954096127554,10505.377578345177,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-28,710.5696029869969,3.897062622275855e-07,19.928341509667824,0.4160523875771146,21930.409590641026,142.2953490336707,0.031491899996216766,1742.5499123802567,13665.308625469323,10507.941941036523,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-29,710.5696553462926,3.897144054880777e-07,19.928344807286784,0.4160528297883756,21940.957028713907,142.29567008871558,0.03149193665928564,1742.5550071147877,13668.663978492368,10510.506929688809,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-09-30,710.5697086868647,3.8972252587508903e-07,19.928350604139393,0.4160532698225934,21951.507124985237,142.29600135859715,0.0314919727894898,1742.5615241378339,13672.020155398946,10513.07254445483,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-01,710.5697573376791,3.897326723531911e-07,19.9283584567093,0.4160539484341176,21962.059880126053,142.29635577731364,0.03149200781195054,1742.568121817571,13675.377156391358,10515.638785487423,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-02,710.5697949178342,3.8974266787250856e-07,19.928366244481836,0.4160546070712659,21972.615294807554,142.2966186976166,0.03149204262235282,1742.5747170546185,13678.734981671956,10518.205652939458,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-03,710.5698204600934,3.897525994209208e-07,19.92837105488486,0.4160552570318456,21983.173369701115,142.296836778582,0.031492078130474985,1742.5812952817719,13682.093631443144,10520.773146963844,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-04,710.569845394231,3.8976237963919956e-07,19.928374750268553,0.4160558862679742,21993.734105478274,142.29705120231276,0.031492113834319276,1742.586390108058,13685.453105907372,10523.341267713526,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-05,710.5698722631294,3.8977205283148895e-07,19.928378492555662,0.41605650201657873,22004.297502810747,142.297195165683,0.03149214879708051,1742.5929586108552,13688.813405267143,10525.91001534149,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-06,710.5699000904783,3.8978227764140865e-07,19.92838217540463,0.416057190964536,22014.863562370414,142.29733213528354,0.031492183453014425,1742.5980534712414,13692.174529725009,10528.479390000755,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-07,710.5699278993902,3.897945659610347e-07,19.928386027842798,0.4160581912225883,22025.432284829327,142.29745957517443,0.031492218236240155,1742.6031483465238,13695.53647948357,10531.04939184438,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-08,710.5699557633874,3.89808987938555e-07,19.92839020167684,0.4160595537292843,22036.00367085971,142.29761026920343,0.03149225687616132,1742.608243236702,13698.899254745478,10533.620021025463,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-09,710.5699835810751,3.898231280921857e-07,19.92839392221871,0.41606086459984615,22046.577721133952,142.29776192471792,0.03149229384583386,1742.614810937447,13702.262855713434,10536.191277697133,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-10,710.5700195176782,3.8983790780028947e-07,19.928396476281925,0.4160622938390248,22057.154436324614,142.2979148888944,0.03149233152997401,1742.6199058617233,13705.627282590187,10538.763162012563,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-11,710.5700580599181,3.898522281618533e-07,19.92839901740565,0.4160636360042491,22067.73381710443,142.29806675232146,0.03149236527552467,1742.6250008008958,13708.992535578538,10541.33567412496,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-12,710.5700942587442,3.8986590369845214e-07,19.928401496455805,0.4160648625922793,22078.315864146298,142.2982170945359,0.031492393390188445,1742.6315813831266,13712.358614881337,10543.90881418757,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-13,710.5701482450249,3.898775521417761e-07,19.928404064646514,0.4160657547948463,22088.900578123295,142.2983624894992,0.03149242160358178,1742.6366763564351,13715.725520701484,10546.482582353678,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-14,710.5702079275469,3.898888636954656e-07,19.92840647393489,0.41606659708611676,22099.487959708662,142.29850635027464,0.03149245019583681,1742.6432542884766,13719.093253241928,10549.056978776598,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-15,710.5702673166103,3.898997756134786e-07,19.928408767198068,0.41606738326511455,22110.07800957581,142.29868961948512,0.03149261339612946,1742.6483492959135,13722.46181270567,10551.632003609691,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-16,710.5703276578308,3.899104265763291e-07,19.92841093772712,0.41606813098761425,22120.67072839832,142.2988717916956,0.03149277655474018,1742.6564654639417,13725.831199295757,10554.207657006353,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-17,710.5703895078229,3.8992108981016406e-07,19.92841305205756,0.4160688803841472,22131.266116849947,142.2990544581142,0.03149293975968897,1742.661560511204,13729.20141321529,10556.783939120014,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-18,710.5704513605068,3.8993175259147813e-07,19.92841516295191,0.41606962967881916,22141.864175604616,142.2992371247438,0.03149310296545487,1742.6666555721633,13732.57245466742,10559.360850104145,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-19,710.5705132131961,3.8994241566437663e-07,19.928417273846485,0.4160703789748405,22152.46490533642,142.2994197916079,0.031493266172066554,1742.6717506480193,13735.944323855341,10561.938390112255,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-20,710.5705750658908,3.899530790288675e-07,19.928419384741282,0.41607112827221127,22163.068306719622,142.2996024587065,0.03149342937952402,1742.6768457387718,13739.317020982307,10564.516559297886,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-21,710.5706369185908,3.899637426849587e-07,19.928421495636304,0.41607187757093145,22173.674380428656,142.29978512603955,0.03149359258782728,1742.681940844421,13742.690546251615,10567.095357814622,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-22,710.5706987712963,3.899744066326582e-07,19.928423606531545,0.416072626871001,22184.28312713813,142.2999677936071,0.03149375579697633,1742.6870359649668,13746.064899866613,10569.674785816082,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-23,710.5707606240071,3.89985070871974e-07,19.92842571742701,0.41607337617241996,22194.894547522817,142.30015046140915,0.03149391900697118,1742.6921311004091,13749.4400820307,10572.254843455921,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-24,710.5708224767233,3.899957354029141e-07,19.9284278283227,0.41607412547518835,22205.508642257668,142.30033312944568,0.03149408221781184,1742.6972262507484,13752.816092947323,10574.835530887838,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-25,710.5708843294449,3.900064002254864e-07,19.928429939218613,0.41607487477930616,22216.125412017795,142.30051579771668,0.031494245429498295,1742.7023214159844,13756.192932819984,10577.416848265562,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-26,710.5709461821718,3.9001706533969895e-07,19.92843205011475,0.4160756240847734,22226.744857478487,142.3006984662222,0.03149440864203057,1742.7074165961174,13759.570601852229,10579.998795742864,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-27,710.5710080349043,3.9002773074555965e-07,19.92843416101111,0.41607637339159004,22237.366979315204,142.3008811349622,0.03149457185540865,1742.712511791147,13762.949100247657,10582.581373473551,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-28,710.571069887642,3.9003839644307655e-07,19.928436271907696,0.4160771226997561,22247.991778203577,142.30106380393667,0.03149473506963256,1742.717607001074,13766.328428209918,10585.164581611469,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-29,710.5711317403851,3.900490624322576e-07,19.928438382804504,0.4160778720092716,22258.619254819405,142.30124647314565,0.03149489828470229,1742.7227022258976,13769.708585942708,10587.7484203105,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-30,710.5711935931337,3.9005972871311074e-07,19.928440493701537,0.4160786213201365,22269.249409838656,142.30142914258911,0.03149506150061785,1742.7277974656183,13773.089573649777,10590.332889724563,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-10-31,710.5712554458876,3.9007039528564397e-07,19.928442604598793,0.41607937063235084,22279.882243937474,142.30161181226705,0.03149522471737924,1742.7328927202361,13776.471391534924,10592.917990007616,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-01,710.5713172986468,3.9008106214986527e-07,19.928444715496273,0.4160801199459146,22290.517757792175,142.3017944821795,0.03149538793498647,1742.737987989751,13779.854039801996,10595.503721313653,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-02,710.5713791514115,3.9009172930578265e-07,19.928446826393976,0.41608086926082777,22301.15595207924,142.30197715232643,0.03149555115343954,1742.7430832741632,13783.237518654892,10598.09008379671,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-03,710.5714410041816,3.9010239675340403e-07,19.928448937291904,0.41608161857709036,22311.796827475326,142.30215982270784,0.03149571437273846,1742.7481785734724,13786.621828297562,10600.677077610853,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-04,710.571502856957,3.901130644927374e-07,19.928451048190055,0.41608236789470243,22322.440384657257,142.30234249332375,0.03149587759288323,1742.753273887679,13790.006968934005,10603.264702910194,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-05,710.5715647097378,3.9012373252379076e-07,19.92845315908843,0.4160831172136639,22333.086624302032,142.30252516417414,0.03149604081387385,1742.7583692167827,13793.392940768268,10605.852959848875,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-06,710.571626562524,3.901344008465721e-07,19.92845526998703,0.41608386653397483,22343.73554708682,142.30270783525904,0.03149620403571034,1742.7634645607839,13796.77974400445,10608.44184858108,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-07,710.5716884153155,3.9014506946108936e-07,19.92845738088585,0.4160846158556352,22354.38715368896,142.30289050657842,0.031496367258392687,1742.7685599196825,13800.167378846703,10611.031369261033,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-08,710.5717502681125,3.901557383673505e-07,19.928459491784892,0.41608536517864503,22365.041444785966,142.3030731781323,0.03149653048192091,1742.7736552934784,13803.555845499224,10613.621522042988,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-09,710.5718121209148,3.9016640756536357e-07,19.92846160268416,0.4160861145030043,22375.698421055517,142.30325584992067,0.031496693706295,1742.778750682172,13806.945144166262,10616.212307081243,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-10,710.5718739737226,3.901770770551365e-07,19.92846371358365,0.416086863828713,22386.358083175466,142.30343852194355,0.031496856931514966,1742.783846085763,13810.335275052119,10618.803724530133,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-11,710.5719358265358,3.9018774683667723e-07,19.928465824483364,0.4160876131557712,22397.020431823843,142.3036211942009,0.03149702015758082,1742.7889415042514,13813.726238361141,10621.395774544028,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-12,710.5719976793542,3.901984169099938e-07,19.928467935383303,0.41608836248417885,22407.68546767884,142.30380386669273,0.031497183384492554,1742.7940369376374,13817.118034297731,10623.988457277337,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-13,710.5720595321782,3.902090872750942e-07,19.928470046283465,0.41608911181393593,22418.353191418828,142.30398653941907,0.031497346612250184,1742.7991323859212,13820.51066306634,10626.581772884509,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-14,710.5721213850074,3.9021975793198636e-07,19.92847215718385,0.4160898611450425,22429.023603722344,142.3041692123799,0.031497509840853706,1742.8042278491027,13823.904124871464,10629.175721520025,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-15,710.5721832378421,3.902304288806783e-07,19.92847426808446,0.4160906104774985,22439.696705268103,142.30435188557522,0.03149767307030313,1742.809323327182,13827.298419917657,10631.77030333841,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-16,710.5722450906821,3.9024110012117796e-07,19.928476378985295,0.416091359811304,22450.372496734984,142.30453455900505,0.03149783630059845,1742.814418820159,13830.69354840952,10634.365518494222,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-17,710.5723069435276,3.9025177165349334e-07,19.928478489886352,0.416092109146459,22461.050978802046,142.30471723266936,0.03149799953173968,1742.8195143280338,13834.089510551701,10636.96136714206,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
2021-11-18,710.5723687963783,3.902624434776324e-07,19.928480600787633,0.4160928584829634,22471.732152148514,142.30489990656818,0.03149816276372682,1742.8246098508064,13837.486306548903,10639.557849436558,0x4110ea8b4d77ff4c4115cb8f4bbf396804807889
